Date,Open,High,Low,Close,Adj Close,Volume
2000-06-05,16222.000000,16312.000000,15975.000000,16023.000000,16023.000000,0
2000-06-06,16018.000000,16173.000000,15827.000000,15947.000000,15947.000000,0
2000-06-07,15955.000000,16278.000000,15709.000000,16272.000000,16272.000000,0
2000-06-08,16286.000000,16640.000000,16227.000000,16399.000000,16399.000000,0
2000-06-09,16421.000000,16561.000000,16200.000000,16342.000000,16342.000000,0
2000-06-12,16351.000000,16365.000000,16084.000000,16097.000000,16097.000000,0
2000-06-13,16100.000000,16360.000000,16075.000000,16354.000000,16354.000000,0
2000-06-14,16365.000000,16523.000000,16135.000000,16366.000000,16366.000000,0
2000-06-15,16369.000000,16630.000000,16325.000000,16561.000000,16561.000000,0
2000-06-16,16567.000000,16598.000000,16379.000000,16425.000000,16425.000000,0
2000-06-19,16423.000000,16863.000000,16411.000000,16850.000000,16850.000000,0
2000-06-20,16854.000000,16952.000000,16708.000000,16844.000000,16844.000000,0
2000-06-21,16854.000000,17396.000000,16834.000000,17254.000000,17254.000000,0
2000-06-22,null,null,null,null,null,null
2000-06-23,16977.000000,17266.000000,16910.000000,16977.000000,16977.000000,0
2000-06-26,16977.000000,17019.000000,16685.000000,16745.000000,16745.000000,0
2000-06-27,16743.000000,16780.000000,16388.000000,16512.000000,16512.000000,0
2000-06-28,16532.000000,17101.000000,16493.000000,16842.000000,16842.000000,0
2000-06-29,16830.000000,16850.000000,16329.000000,16407.000000,16407.000000,0
2000-06-30,16404.000000,16836.000000,16400.000000,16728.000000,16728.000000,0
2000-07-03,16747.000000,17099.000000,16743.000000,17089.000000,17089.000000,0
2000-07-04,17106.000000,17340.000000,17088.000000,17279.000000,17279.000000,0
2000-07-05,17285.000000,17362.000000,17086.000000,17135.000000,17135.000000,0
2000-07-06,17148.000000,17366.000000,17024.000000,17348.000000,17348.000000,0
2000-07-07,17352.000000,17754.000000,17352.000000,17599.000000,17599.000000,0
2000-07-10,17620.000000,17795.000000,17444.000000,17472.000000,17472.000000,0
2000-07-11,17473.000000,17473.000000,16827.000000,16881.000000,16881.000000,0
2000-07-12,16893.000000,17176.000000,16693.000000,17053.000000,17053.000000,0
2000-07-13,17057.000000,17383.000000,16416.000000,16444.000000,16444.000000,0
2000-07-14,16439.000000,16885.000000,16390.000000,16881.000000,16881.000000,0
2000-07-17,16890.000000,17395.000000,16890.000000,17388.000000,17388.000000,0
2000-07-18,17379.000000,17566.000000,17281.000000,17369.000000,17369.000000,0
2000-07-19,17354.000000,17358.000000,16868.000000,16928.000000,16928.000000,0
2000-07-20,16951.000000,17353.000000,16951.000000,17204.000000,17204.000000,0
2000-07-21,17207.000000,17365.000000,17071.000000,17318.000000,17318.000000,0
2000-07-24,17314.000000,17588.000000,17314.000000,17386.000000,17386.000000,0
2000-07-25,17390.000000,17530.000000,17046.000000,17049.000000,17049.000000,0
2000-07-26,17049.000000,17211.000000,16840.000000,17121.000000,17121.000000,0
2000-07-27,17121.000000,17225.000000,16923.000000,16949.000000,16949.000000,0
2000-07-28,16949.000000,17039.000000,16448.000000,16486.000000,16486.000000,0
2000-07-31,16487.000000,16713.000000,16455.000000,16455.000000,16455.000000,0
2000-08-01,16475.000000,16591.000000,16127.000000,16290.000000,16290.000000,0
2000-08-02,16284.000000,16535.000000,16121.000000,16314.000000,16314.000000,0
2000-08-03,16248.000000,16761.000000,16073.000000,16721.000000,16721.000000,0
2000-08-04,16727.000000,16907.000000,16716.000000,16761.000000,16761.000000,0
2000-08-07,16772.000000,17014.000000,16769.000000,16996.000000,16996.000000,0
2000-08-08,17005.000000,17062.000000,16858.000000,16885.000000,16885.000000,0
2000-08-09,16894.000000,16977.000000,16511.000000,16534.000000,16534.000000,0
2000-08-10,16519.000000,17023.000000,16501.000000,16835.000000,16835.000000,0
2000-08-11,16846.000000,17395.000000,16705.000000,17395.000000,17395.000000,0
2000-08-14,17402.000000,17926.000000,17334.000000,17811.000000,17811.000000,0
2000-08-15,17811.000000,17910.000000,17690.000000,17744.000000,17744.000000,0
2000-08-16,17741.000000,17771.000000,17275.000000,17331.000000,17331.000000,0
2000-08-17,17326.000000,17858.000000,17321.000000,17703.000000,17703.000000,0
2000-08-18,17703.000000,17780.000000,17258.000000,17314.000000,17314.000000,0
2000-08-21,17317.000000,17420.000000,17066.000000,17083.000000,17083.000000,0
2000-08-22,17086.000000,17428.000000,17086.000000,17224.000000,17224.000000,0
2000-08-23,17253.000000,17455.000000,17137.000000,17450.000000,17450.000000,0
2000-08-24,17454.000000,17454.000000,17187.000000,17311.000000,17311.000000,0
2000-08-25,17316.000000,17668.000000,17316.000000,17643.000000,17643.000000,0
2000-08-28,17657.000000,17686.000000,17380.000000,17460.000000,17460.000000,0
2000-08-29,17454.000000,17490.000000,17235.000000,17355.000000,17355.000000,0
2000-08-30,17359.000000,17563.000000,17309.000000,17414.000000,17414.000000,0
2000-08-31,17417.000000,17563.000000,17327.000000,17347.000000,17347.000000,0
2000-09-01,17360.000000,17577.000000,17360.000000,17577.000000,17577.000000,0
2000-09-04,17577.000000,17716.000000,17569.000000,17613.000000,17613.000000,0
2000-09-05,17614.000000,17639.000000,17417.000000,17425.000000,17425.000000,0
2000-09-06,17442.000000,17648.000000,17442.000000,17590.000000,17590.000000,0
2000-09-07,null,null,null,null,null,null
2000-09-08,17594.000000,17692.000000,17428.000000,17433.000000,17433.000000,0
2000-09-11,17443.000000,17475.000000,17236.000000,17288.000000,17288.000000,0
2000-09-12,17285.000000,17304.000000,16883.000000,16883.000000,16883.000000,0
2000-09-13,16888.000000,17092.000000,16877.000000,16999.000000,16999.000000,0
2000-09-14,17032.000000,17108.000000,16731.000000,16769.000000,16769.000000,0
2000-09-15,16771.000000,16771.000000,16515.000000,16563.000000,16563.000000,0
2000-09-18,16562.000000,16609.000000,15913.000000,15913.000000,15913.000000,0
2000-09-19,15923.000000,16189.000000,15824.000000,16188.000000,16188.000000,0
2000-09-20,16196.000000,16216.000000,15813.000000,16078.000000,16078.000000,0
2000-09-21,16065.000000,16172.000000,15946.000000,16146.000000,16146.000000,0
2000-09-22,16093.000000,16426.000000,15705.000000,16353.000000,16353.000000,0
2000-09-25,16361.000000,16521.000000,16318.000000,16319.000000,16319.000000,0
2000-09-26,16319.000000,16468.000000,16196.000000,16255.000000,16255.000000,0
2000-09-27,16289.000000,16404.000000,15745.000000,15848.000000,15848.000000,0
2000-09-28,15849.000000,16041.000000,15657.000000,16014.000000,16014.000000,0
2000-09-29,16020.000000,16135.000000,15821.000000,15928.000000,15928.000000,0
2000-10-02,15950.000000,16090.000000,15537.000000,15559.000000,15559.000000,0
2000-10-03,15562.000000,15917.000000,15562.000000,15633.000000,15633.000000,0
2000-10-04,15653.000000,15883.000000,15651.000000,15876.000000,15876.000000,0
2000-10-05,15876.000000,16398.000000,15876.000000,16362.000000,16362.000000,0
2000-10-06,16370.000000,16404.000000,15817.000000,15946.000000,15946.000000,0
2000-10-09,15946.000000,15975.000000,15617.000000,15855.000000,15855.000000,0
2000-10-10,15846.000000,16008.000000,15726.000000,15747.000000,15747.000000,0
2000-10-11,15738.000000,15738.000000,15463.000000,15526.000000,15526.000000,0
2000-10-12,null,null,null,null,null,null
2000-10-13,15441.000000,15441.000000,15067.000000,15385.000000,15385.000000,0
2000-10-16,15387.000000,15585.000000,15214.000000,15242.000000,15242.000000,0
2000-10-17,15267.000000,15386.000000,14841.000000,14870.000000,14870.000000,0
2000-10-18,14837.000000,14837.000000,14218.000000,14421.000000,14421.000000,0
2000-10-19,14490.000000,14869.000000,14490.000000,14845.000000,14845.000000,0
2000-10-20,14846.000000,14918.000000,14490.000000,14529.000000,14529.000000,0
2000-10-23,14533.000000,14535.000000,13982.000000,13990.000000,13990.000000,0
2000-10-24,14014.000000,14161.000000,13672.000000,13799.000000,13799.000000,0
2000-10-25,13796.000000,13927.000000,13571.000000,13665.000000,13665.000000,0
2000-10-26,13705.000000,14223.000000,13679.000000,14223.000000,14223.000000,0
2000-10-27,14251.000000,14700.000000,14251.000000,14692.000000,14692.000000,0
2000-10-30,14707.000000,14951.000000,14489.000000,14891.000000,14891.000000,0
2000-10-31,14916.000000,15099.000000,14859.000000,14867.000000,14867.000000,0
2000-11-01,14858.000000,14859.000000,14571.000000,14791.000000,14791.000000,0
2000-11-02,null,null,null,null,null,null
2000-11-03,14785.000000,14925.000000,14425.000000,14534.000000,14534.000000,0
2000-11-06,14534.000000,14868.000000,14478.000000,14801.000000,14801.000000,0
2000-11-07,14780.000000,15029.000000,14543.000000,14969.000000,14969.000000,0
2000-11-08,14982.000000,15191.000000,14650.000000,14656.000000,14656.000000,0
2000-11-09,14667.000000,14782.000000,14409.000000,14524.000000,14524.000000,0
2000-11-10,14542.000000,14701.000000,14449.000000,14626.000000,14626.000000,0
2000-11-13,14606.000000,14609.000000,14199.000000,14372.000000,14372.000000,0
2000-11-14,14395.000000,14632.000000,14395.000000,14540.000000,14540.000000,0
2000-11-15,null,null,null,null,null,null
2000-11-16,14546.000000,14575.000000,14419.000000,14490.000000,14490.000000,0
2000-11-17,14479.000000,14570.000000,14091.000000,14323.000000,14323.000000,0
2000-11-20,14323.000000,14535.000000,14103.000000,14500.000000,14500.000000,0
2000-11-21,14497.000000,14845.000000,14487.000000,14784.000000,14784.000000,0
2000-11-22,14766.000000,14766.000000,14555.000000,14577.000000,14577.000000,0
2000-11-23,14579.000000,14604.000000,14187.000000,14314.000000,14314.000000,0
2000-11-24,14316.000000,14413.000000,12969.000000,14336.000000,14336.000000,0
2000-11-27,14340.000000,14495.000000,13941.000000,14008.000000,14008.000000,0
2000-11-28,14011.000000,14011.000000,13756.000000,13914.000000,13914.000000,0
2000-11-29,13921.000000,14074.000000,13782.000000,13788.000000,13788.000000,0
2000-11-30,13779.000000,13779.000000,13287.000000,13287.000000,13287.000000,0
2000-12-01,13303.000000,13578.000000,13282.000000,13437.000000,13437.000000,0
2000-12-04,13396.000000,13538.000000,13242.000000,13510.000000,13510.000000,0
2000-12-05,13513.000000,14188.000000,13513.000000,14182.000000,14182.000000,0
2000-12-06,14180.000000,14277.000000,13945.000000,13945.000000,13945.000000,0
2000-12-07,13947.000000,14460.000000,13918.000000,14460.000000,14460.000000,0
2000-12-08,14462.000000,15062.000000,14461.000000,14983.000000,14983.000000,0
2000-12-11,14991.000000,15355.000000,14991.000000,15188.000000,15188.000000,0
2000-12-12,15186.000000,15186.000000,14869.000000,14906.000000,14906.000000,0
2000-12-13,14916.000000,15389.000000,14900.000000,15291.000000,15291.000000,0
2000-12-14,15261.000000,15329.000000,15080.000000,15259.000000,15259.000000,0
2000-12-15,15253.000000,15253.000000,14833.000000,14988.000000,14988.000000,0
2000-12-18,15002.000000,15282.000000,14093.000000,15083.000000,15083.000000,0
2000-12-19,15085.000000,15415.000000,15085.000000,15336.000000,15336.000000,0
2000-12-20,15306.000000,15328.000000,14618.000000,14622.000000,14622.000000,0
2000-12-21,14727.000000,14958.000000,14461.000000,14505.000000,14505.000000,0
2000-12-22,14533.000000,14802.000000,14532.000000,14652.000000,14652.000000,0
