Date,Open,High,Low,Close,Adj Close,Volume
1990-06-04,169.710007,170.649994,169.580002,170.619995,170.619995,175520000
1990-06-05,170.630005,171.080002,170.100006,170.229996,170.229996,199720000
1990-06-06,170.229996,170.229996,169.690002,169.910004,169.910004,164030000
1990-06-07,169.899994,170.289993,169.330002,169.800003,169.800003,160360000
1990-06-08,169.800003,169.809998,168.509995,168.929993,168.929993,142600000
1990-06-11,168.929993,169.089996,168.410004,169.089996,169.089996,119550000
1990-06-12,169.089996,170.029999,169.080002,170.029999,170.029999,157100000
1990-06-13,170.029999,170.979996,170.029999,170.869995,170.869995,158910000
1990-06-14,170.869995,170.880005,170.259995,170.630005,170.630005,135770000
1990-06-15,170.630005,170.960007,170.300003,170.899994,170.899994,205130000
1990-06-18,170.899994,170.899994,168.679993,168.720001,168.720001,133470000
1990-06-19,168.729996,168.740005,168.380005,168.380005,168.380005,134930000
1990-06-20,168.369995,168.740005,167.949997,168.119995,168.119995,137420000
1990-06-21,168.210007,168.449997,168.000000,168.440002,168.440002,138570000
1990-06-22,168.440002,168.820007,168.000000,168.009995,168.009995,172570000
1990-06-25,168.000000,168.130005,167.100006,167.130005,167.130005,133100000
1990-06-26,167.130005,167.660004,166.869995,166.889999,166.889999,141420000
1990-06-27,166.880005,167.250000,166.529999,167.240005,167.240005,146620000
1990-06-28,167.240005,168.410004,167.240005,168.410004,168.410004,136120000
1990-06-29,168.399994,169.139999,168.399994,169.119995,169.119995,145510000
1990-07-02,169.119995,169.119995,168.679993,169.000000,169.000000,130200000
1990-07-03,169.000000,169.009995,168.720001,168.940002,168.940002,130050000
1990-07-05,168.940002,168.940002,167.820007,168.020004,168.020004,128320000
1990-07-06,168.009995,168.199997,167.600006,168.199997,168.199997,111730000
1990-07-09,168.199997,168.309998,167.889999,168.110001,168.110001,119390000
1990-07-10,168.119995,168.229996,167.630005,167.690002,167.690002,147630000
1990-07-11,167.679993,168.679993,167.679993,168.660004,168.660004,162220000
1990-07-12,168.669998,169.429993,168.580002,169.429993,169.429993,211510000
1990-07-13,169.429993,170.470001,169.419998,170.039993,170.039993,215600000
1990-07-16,170.059998,170.229996,169.869995,169.970001,169.970001,149450000
1990-07-17,170.029999,170.039993,168.490005,168.889999,168.889999,176790000
1990-07-18,168.889999,168.919998,167.520004,167.860001,167.860001,168760000
1990-07-19,167.860001,167.860001,166.429993,167.020004,167.020004,161990000
1990-07-20,167.039993,167.550003,166.809998,166.820007,166.820007,177810000
1990-07-23,166.820007,166.820007,161.899994,162.869995,162.869995,209030000
1990-07-24,162.889999,163.240005,162.190002,163.240005,163.240005,181920000
1990-07-25,163.250000,163.789993,163.190002,163.690002,163.690002,163530000
1990-07-26,163.690002,164.550003,163.679993,164.080002,164.080002,155040000
1990-07-27,164.080002,164.089996,162.979996,163.169998,163.169998,149070000
1990-07-30,163.169998,163.169998,161.449997,161.949997,161.949997,146470000
1990-07-31,161.949997,162.160004,161.220001,161.509995,161.509995,173810000
1990-08-01,161.500000,161.649994,160.520004,160.759995,160.759995,176810000
1990-08-02,160.779999,160.779999,158.149994,158.580002,158.580002,253090000
1990-08-03,158.600006,158.600006,152.279999,154.350006,154.350006,292360000
1990-08-06,154.350006,154.350006,148.740005,149.009995,149.009995,240400000
1990-08-07,149.020004,150.479996,149.009995,149.199997,149.199997,231580000
1990-08-08,149.210007,151.169998,149.210007,151.119995,151.119995,190400000
1990-08-09,151.119995,152.539993,151.119995,152.539993,152.539993,155810000
1990-08-10,152.529999,153.520004,150.570007,150.839996,150.839996,145340000
1990-08-13,150.839996,150.839996,149.789993,150.119995,150.119995,122820000
1990-08-14,150.410004,151.139999,150.410004,151.139999,151.139999,130320000
1990-08-15,151.149994,151.860001,151.100006,151.300003,151.300003,135210000
1990-08-16,151.309998,151.309998,148.419998,148.470001,148.470001,138850000
1990-08-17,148.470001,148.490005,144.720001,145.639999,145.639999,212560000
1990-08-20,145.639999,145.690002,144.160004,144.160004,144.160004,129630000
1990-08-21,144.160004,144.160004,140.039993,140.779999,140.779999,194630000
1990-08-22,140.789993,141.320007,138.929993,139.000000,139.000000,175550000
1990-08-23,138.990005,138.990005,132.740005,132.919998,132.919998,250440000
1990-08-24,132.899994,134.360001,132.899994,134.220001,134.220001,199040000
1990-08-27,134.210007,138.820007,134.210007,138.669998,138.669998,160150000
1990-08-28,138.669998,139.589996,138.529999,139.570007,139.570007,127660000
1990-08-29,139.559998,140.360001,139.389999,140.050003,140.050003,134240000
1990-08-30,140.050003,140.330002,139.229996,139.320007,139.320007,120890000
1990-08-31,139.309998,139.619995,139.110001,139.509995,139.509995,96480000
1990-09-04,139.500000,139.500000,138.509995,139.110001,139.110001,92940000
1990-09-05,139.110001,140.020004,139.110001,140.020004,140.020004,120610000
1990-09-06,140.020004,140.089996,139.039993,139.339996,139.339996,125620000
1990-09-07,139.350006,140.110001,137.190002,140.110001,140.110001,123800000
1990-09-10,140.110001,141.020004,140.110001,140.330002,140.330002,119730000
1990-09-11,140.320007,140.360001,139.470001,139.779999,139.779999,113220000
1990-09-12,139.789993,140.169998,139.460007,139.889999,139.889999,129890000
1990-09-13,139.880005,139.960007,138.630005,138.710007,138.710007,123370000
1990-09-14,138.710007,138.710007,137.589996,137.889999,137.889999,133390000
1990-09-17,137.889999,137.889999,137.229996,137.470001,137.470001,110600000
1990-09-18,137.479996,137.479996,136.440002,136.899994,136.899994,141130000
1990-09-19,136.899994,137.070007,136.600006,136.770004,136.770004,147530000
1990-09-20,136.779999,136.779999,134.490005,134.710007,134.710007,145100000
1990-09-21,134.699997,134.699997,133.229996,133.740005,133.740005,201050000
1990-09-24,133.750000,133.759995,130.039993,130.369995,130.369995,162210000
1990-09-25,130.389999,130.520004,129.830002,130.520004,130.520004,155940000
1990-09-26,130.520004,130.580002,128.440002,128.649994,128.649994,155570000
1990-09-27,128.660004,129.149994,125.919998,126.180000,126.180000,182690000
1990-09-28,126.169998,126.750000,124.449997,126.699997,126.699997,201010000
1990-10-01,126.739998,128.429993,126.739998,128.419998,128.419998,202210000
1990-10-02,128.410004,129.960007,128.410004,129.059998,129.059998,188360000
1990-10-03,129.070007,129.070007,127.900002,128.059998,128.059998,135490000
1990-10-04,128.070007,128.080002,127.379997,127.720001,127.720001,145410000
1990-10-05,127.699997,127.699997,126.040001,126.839996,126.839996,153380000
1990-10-08,126.830002,127.379997,126.599998,126.910004,126.910004,99470000
1990-10-09,126.919998,126.919998,124.239998,124.339996,124.339996,145610000
1990-10-10,124.339996,124.339996,122.650002,122.779999,122.779999,167890000
1990-10-11,122.779999,122.870003,119.739998,120.019997,120.019997,180060000
1990-10-12,120.019997,120.470001,119.620003,120.379997,120.379997,187940000
1990-10-15,120.379997,120.879997,119.930000,120.440002,120.440002,164980000
1990-10-16,120.430000,120.570000,119.230003,119.320000,119.320000,149570000
1990-10-17,119.320000,119.669998,119.129997,119.480003,119.480003,161260000
1990-10-18,119.489998,120.959999,119.489998,120.959999,120.959999,204110000
1990-10-19,120.959999,122.370003,120.959999,122.120003,122.120003,221480000
1990-10-22,122.110001,122.800003,121.599998,121.599998,121.599998,152650000
1990-10-23,121.610001,122.449997,121.599998,122.279999,122.279999,146300000
1990-10-24,122.279999,122.440002,121.849998,122.250000,122.250000,149290000
1990-10-25,122.260002,122.680000,122.080002,122.389999,122.389999,141460000
1990-10-26,122.389999,122.389999,120.760002,120.860001,120.860001,130190000
1990-10-29,120.860001,121.010002,119.540001,119.690002,119.690002,133980000
1990-10-30,119.680000,119.690002,118.510002,118.820000,118.820000,153450000
1990-10-31,118.820000,119.169998,118.620003,118.830002,118.830002,156060000
1990-11-01,118.849998,118.959999,118.449997,118.910004,118.910004,159270000
1990-11-02,118.910004,120.360001,118.910004,120.360001,120.360001,168700000
1990-11-05,120.349998,121.290001,120.339996,121.290001,121.290001,147510000
1990-11-06,121.279999,121.629997,121.120003,121.300003,121.300003,141130000
1990-11-07,121.309998,121.330002,120.190002,120.349998,120.349998,149130000
1990-11-08,120.360001,120.459999,119.910004,120.160004,120.160004,155570000
1990-11-09,120.160004,121.300003,120.160004,121.300003,121.300003,145160000
1990-11-12,121.300003,123.230003,121.300003,123.230003,123.230003,161390000
1990-11-13,123.220001,123.669998,122.970001,123.650002,123.650002,160240000
1990-11-14,123.639999,124.739998,123.550003,124.739998,124.739998,179310000
1990-11-15,124.739998,124.760002,124.139999,124.309998,124.309998,151370000
1990-11-16,124.309998,124.400002,123.879997,124.250000,124.250000,165440000
1990-11-19,124.269997,124.790001,124.269997,124.730003,124.730003,140950000
1990-11-20,124.730003,124.830002,123.839996,124.129997,124.129997,161170000
1990-11-21,124.139999,124.150002,123.339996,124.029999,124.029999,140660000
1990-11-23,124.040001,124.330002,123.879997,124.260002,124.260002,63350000
1990-11-26,124.260002,124.260002,123.410004,123.989998,123.989998,131540000
1990-11-27,123.989998,125.239998,123.989998,125.239998,125.239998,147590000
1990-11-28,125.250000,126.220001,125.239998,125.989998,125.989998,145490000
1990-11-29,126.000000,126.129997,125.699997,126.099998,126.099998,140920000
1990-11-30,126.110001,127.519997,125.760002,127.510002,127.510002,192350000
1990-12-03,127.500000,128.279999,127.500000,128.149994,128.149994,177010000
1990-12-04,128.160004,128.729996,127.959999,128.729996,128.729996,185820000
1990-12-05,128.720001,130.699997,128.710007,130.699997,130.699997,205820000
1990-12-06,130.710007,132.770004,130.710007,131.130005,131.130005,256380000
1990-12-07,131.130005,131.179993,130.509995,130.949997,130.949997,164950000
1990-12-10,130.940002,130.940002,130.190002,130.699997,130.699997,138650000
1990-12-11,130.690002,130.690002,129.690002,129.869995,129.869995,145330000
1990-12-12,129.850006,130.580002,129.600006,130.570007,130.570007,182270000
1990-12-13,130.570007,130.990005,130.570007,130.949997,130.949997,162110000
1990-12-14,130.940002,130.940002,129.589996,130.169998,130.169998,150880000
1990-12-17,130.169998,130.169998,128.750000,129.119995,129.119995,118560000
1990-12-18,129.130005,129.970001,129.100006,129.949997,129.949997,176460000
1990-12-19,129.949997,130.580002,129.949997,130.580002,130.580002,180380000
1990-12-20,130.570007,130.729996,129.800003,130.720001,130.720001,174700000
1990-12-21,130.720001,130.929993,130.410004,130.850006,130.850006,233400000
1990-12-24,130.860001,130.860001,130.199997,130.460007,130.460007,57200000
1990-12-26,130.460007,130.830002,130.369995,130.830002,130.830002,78730000
1990-12-27,130.759995,130.820007,130.309998,130.619995,130.619995,102900000
1990-12-28,130.610001,130.630005,130.020004,130.460007,130.460007,111030000
1990-12-31,130.440002,132.199997,129.940002,132.199997,132.199997,114130000
1991-01-02,132.190002,132.190002,131.389999,131.649994,131.649994,126280000
1991-01-03,131.639999,131.639999,130.289993,130.350006,130.350006,141450000
1991-01-04,130.350006,130.350006,129.690002,130.210007,130.210007,140820000
1991-01-07,130.199997,130.199997,128.160004,128.199997,128.199997,130610000
1991-01-08,128.190002,128.190002,127.360001,127.570000,127.570000,143390000
1991-01-09,127.570000,128.720001,126.660004,126.709999,126.709999,191100000
1991-01-10,126.720001,127.559998,126.570000,127.559998,127.559998,124510000
1991-01-11,127.559998,127.650002,127.309998,127.620003,127.620003,123050000
1991-01-14,127.599998,127.599998,124.519997,125.389999,125.389999,120830000
1991-01-15,125.379997,125.389999,124.919998,125.250000,125.250000,109980000
1991-01-16,125.260002,126.800003,125.089996,126.800003,126.800003,134560000
1991-01-17,126.809998,131.110001,126.809998,130.250000,130.250000,318890000
1991-01-18,130.240005,130.240005,129.210007,129.839996,129.839996,226770000
1991-01-21,129.830002,130.339996,129.020004,130.339996,130.339996,136290000
1991-01-22,130.350006,131.360001,130.320007,131.080002,131.080002,175590000
1991-01-23,131.080002,132.639999,131.039993,132.630005,132.630005,169440000
1991-01-24,132.630005,135.070007,132.630005,135.039993,135.039993,223150000
1991-01-25,135.050003,136.520004,135.050003,136.490005,136.490005,194350000
1991-01-28,136.470001,137.800003,136.470001,137.800003,137.800003,141270000
1991-01-29,137.809998,139.229996,137.779999,139.220001,139.220001,155740000
1991-01-30,139.229996,142.029999,139.229996,142.029999,142.029999,226790000
1991-01-31,142.039993,144.169998,142.039993,144.169998,144.169998,204240000
1991-02-01,144.149994,145.639999,144.089996,145.500000,145.500000,246670000
1991-02-04,145.490005,148.199997,145.490005,148.160004,148.160004,250750000
1991-02-05,148.169998,150.199997,148.149994,150.199997,150.199997,290570000
1991-02-06,150.190002,152.300003,149.820007,152.289993,152.289993,276940000
1991-02-07,152.289993,153.220001,150.889999,151.080002,151.080002,292190000
1991-02-08,151.080002,151.740005,150.710007,151.720001,151.720001,187830000
1991-02-11,151.699997,154.169998,151.660004,154.169998,154.169998,265930000
1991-02-12,154.169998,154.610001,153.809998,154.210007,154.210007,256160000
1991-02-13,154.220001,155.899994,154.139999,155.880005,155.880005,209960000
1991-02-14,155.899994,156.889999,155.020004,155.320007,155.320007,230750000
1991-02-15,155.320007,156.970001,155.320007,156.830002,156.830002,222370000
1991-02-19,156.830002,157.020004,156.190002,156.759995,156.759995,189900000
1991-02-20,156.759995,156.770004,155.270004,155.440002,155.440002,185680000
1991-02-21,155.460007,156.410004,155.460007,156.360001,156.360001,180770000
1991-02-22,156.360001,158.229996,156.350006,157.410004,157.410004,218760000
1991-02-25,157.419998,159.210007,157.419998,158.440002,158.440002,193820000
1991-02-26,158.429993,158.429993,156.889999,157.130005,157.130005,164170000
1991-02-27,157.139999,158.570007,157.139999,158.440002,158.440002,211410000
1991-02-28,158.419998,160.009995,158.419998,160.000000,160.000000,223010000
1991-03-01,160.000000,161.259995,159.320007,161.259995,161.259995,221510000
1991-03-04,161.250000,163.500000,161.250000,163.490005,163.490005,199830000
1991-03-05,163.490005,166.779999,163.490005,166.779999,166.779999,253700000
1991-03-06,166.779999,168.600006,166.779999,167.029999,167.029999,262290000
1991-03-07,167.039993,167.679993,166.860001,167.660004,167.660004,197060000
1991-03-08,167.649994,168.419998,167.589996,167.960007,167.960007,206850000
1991-03-11,167.970001,167.970001,166.449997,166.449997,166.449997,161600000
